date,ar_scale,discharge_cfs,prism_3d_tot,daymet_3d_tot,pnnl_3d_tot,conus_3d_tot,ucla_3d_tot,gridmet_3d_tot,hrrr_3d_tot,ornl_mean_3d_tot,ornl_median_3d_tot
2020-11-17,3.0,24300,72.42525482177734,,63.59706878662109,49.89405822753906,74.17574310302734,77.06478599221786,6.922633647918701,29.091753761666663,21.371903785
2020-11-18,3.0,29200,73.19095611572266,,64.17848205566406,52.061153411865234,63.94677734375,63.4464980544747,3.953476428985596,26.44826570533333,27.8319799
2020-11-24,0.0,18300,26.22285842895508,,49.87704086303711,26.80842399597168,39.47773742675781,32.2636186770428,0.1976194977760315,41.13643067,20.74177903
2020-11-27,1.0,18000,16.6762638092041,,12.981128692626951,8.743814468383789,18.58425712585449,11.368677042801554,0.0527287609875202,26.010213068666665,9.868675326
2020-11-28,1.0,16700,11.152302742004396,,12.105969429016112,7.951071262359619,15.13522243499756,11.79727626459144,0.0122832208871841,17.112964752,3.655859226
2020-11-30,1.0,17300,25.44786834716797,,19.990158081054688,16.43630599975586,21.99441719055176,24.116342412451363,0.0295370761305093,16.53125107805,5.699711300000001
2020-12-07,3.0,15100,10.516822814941406,,38.699440002441406,28.36845016479492,48.0328254699707,36.57996108949414,2.5939149856567383,62.577015753333335,70.960048
2020-12-08,3.0,15700,36.07766342163086,,59.18717193603516,41.38729095458984,52.53531646728516,42.23949416342411,2.9045891761779785,41.48231109700001,36.77362475
2020-12-11,0.0,17400,9.811023712158203,,7.761564254760742,6.971486568450928,6.695276260375977,3.8379377431906634,0.3402914106845855,35.14078437166667,11.31135895
2020-12-13,0.0,15700,13.598210334777832,,19.618560791015625,15.739514350891112,18.31204414367676,22.381517509727622,0.6887964010238647,29.488915472500004,10.661227132000002
2020-12-18,1.0,18200,51.96648406982422,,66.92158508300781,73.18672943115234,74.5779037475586,58.82276264591439,9.277015686035156,44.00345948211667,36.69237725
2020-12-19,1.0,19000,58.43546676635742,,71.33392333984375,76.78146362304688,79.77940368652344,56.54319066147859,8.462077140808105,29.67794327878333,23.05294694
2020-12-20,1.0,23000,55.90534210205078,,105.7689971923828,116.38514709472656,104.81224060058594,94.42821011673148,7.905666351318359,22.44555418266667,11.59157029
2020-12-21,1.0,25900,91.53752136230467,,92.93285369873048,95.81105041503906,80.49474334716797,68.54455252918285,4.413076400756836,28.627378321,16.59315349
2020-12-30,1.0,16000,74.568603515625,,58.653564453125,66.74049377441406,54.825782775878906,72.89435797665371,5.111048698425293,32.316763138333336,22.93193185
2021-01-02,2.0,29600,117.4375228881836,,,107.43449401855467,109.6068344116211,131.80972762645914,7.105544090270996,30.633567007983338,13.77808372
2021-01-03,1.0,40800,92.69732666015624,,,116.81173706054688,120.1995086669922,85.67821011673158,11.25716495513916,25.236092991316667,17.38656897
2021-01-04,1.0,35000,82.53597259521484,,,74.5763168334961,84.51556396484375,65.97762645914398,10.824416160583496,28.40575809798333,23.17835307
2021-01-05,1.0,35000,63.81930160522461,,,78.58595275878906,88.90348052978516,67.46887159533074,9.346693992614746,40.06402940833333,38.98267
2021-01-06,1.0,35300,65.26406860351562,,,46.63988876342773,51.1114616394043,42.55914396887158,5.168773651123047,37.91378276266666,41.152706
2021-01-11,3.0,20200,39.05955505371094,,,65.97393798828125,115.68751525878906,100.65642023346304,4.977578163146973,43.784153790000005,28.905034
2021-01-12,3.0,28800,97.7844696044922,,,113.29338073730467,143.4740447998047,104.11245136186773,5.06984281539917,38.62057562,27.8999133
2021-01-13,3.0,49000,100.51609802246094,,,100.20436096191406,113.08601379394533,76.8669260700389,3.798660278320313,31.901771988333333,23.7594562
2021-01-16,0.0,25200,19.4881591796875,,,9.937610626220703,25.91841125488281,20.80116731517508,1.3375792503356934,16.331301792083334,8.36005587625
2021-01-25,0.0,16600,3.104163408279419,,,5.6055097579956055,7.909550666809082,3.5488326848249043,0.5145109295845032,20.464813831266667,6.4422069938
2021-01-28,0.0,15600,6.292036056518555,,,6.7986555099487305,6.279326438903809,6.646303501945526,0.1493865698575973,17.475140946595,7.361682339785
2021-02-04,2.0,17300,51.82206726074219,,,42.075469970703125,53.84800720214844,52.554669260700365,2.848498821258545,11.570682816666666,2.6225967
2021-02-05,2.0,20100,47.19058227539063,,,61.63733673095703,71.51826477050781,84.03326848249026,4.82079553604126,10.374305265,2.379247545
2021-02-13,0.0,16500,7.706377029418945,,,12.155839920043944,10.18049144744873,14.165953307393,0.4811828434467315,4.829177312921667,0.2098444876
2021-02-15,0.0,17200,22.08094596862793,,,31.38482666015625,31.979019165039062,29.78035019455253,1.1896214485168457,18.4112430995,14.173053612
2021-02-16,0.0,16600,26.860998153686523,,,30.56046485900879,32.16429901123047,26.15136186770428,1.0451335906982422,17.9059073055,16.49036873
2021-02-21,2.0,13900,66.59423828125,,,86.56427001953125,93.10494995117188,101.10661478599224,7.340681552886963,18.008766299499996,9.2296561985
2021-02-22,2.0,22300,90.82546997070312,,,91.8158721923828,105.31291961669922,102.62665369649808,7.4115519523620605,27.585898188833333,9.9035865665
2021-02-23,0.0,27800,91.94572448730467,,,66.4710922241211,78.01021575927734,62.91167315175099,7.109754085540772,29.41799408725,15.137560198
2021-03-04,2.0,14600,5.52297830581665,,,11.961220741271973,14.204524040222168,10.819455252918283,7.625272701261565e-06,25.7304159315,19.60408178
2021-03-05,2.0,14900,10.52284049987793,,,16.431901931762695,21.629838943481445,12.057976653696494,0.1711971461772918,23.62720201983333,18.90025548
2021-03-10,0.0,13900,0.6149184107780457,,,2.3650622367858887,3.939103364944458,0.7227626459143975,0.0083361640572547,17.26527163333333,16.447276449999997
2021-03-13,0.0,13200,0.2581232488155365,,,4.5045037269592285,4.893081188201904,6.378599221789879,1.0665937662124634,13.498626331666667,8.616468665000001
2021-03-18,0.0,11300,8.128664016723633,,,11.412198066711426,13.745729446411133,15.680933852140084,0.1000587940216064,40.468627511166666,28.1625531
2021-03-20,0.0,12500,22.918289184570312,,,28.321632385253903,26.015277862548828,34.01050583657589,2.0619914531707764,39.495408018333336,26.317102
2021-03-29,0.0,12600,31.614381790161133,,,25.21459197998047,32.341068267822266,32.14922178988326,6.382728576660156,34.956679916666666,29.9064596
2021-04-04,0.0,11300,7.739200592041016,,,4.524740695953369,9.864668846130373,6.858949416342412,5.827887434861623e-05,21.390443761666667,16.26747715
2021-04-08,0.0,11400,23.02218246459961,,,26.11708641052246,28.54971694946289,28.180544747081704,1.093719482421875,17.89017062716667,8.50054355
2021-04-11,0.0,10700,13.958767890930176,,,12.172022819519045,11.34128761291504,5.465758754863813,0.5308564305305481,14.444267754666663,10.648200015
2021-04-22,0.0,17900,0.0212492048740386,,,0.0640000998973846,0.0914325341582298,1.6410505836575866,8.714597242942546e-06,8.166623942583334,2.70969862
2021-04-24,0.0,17200,9.435187339782717,,,18.96632575988769,24.79038619995117,13.479182879377436,1.177803635597229,8.22238549475,2.727741525
2021-04-26,0.0,16400,15.03152847290039,,,12.671497344970703,17.664554595947266,7.139105058365758,1.065773606300354,11.0544072375,5.064404195
2021-04-29,0.0,14400,1.3044466972351074,,,5.302495002746582,6.193784713745117,8.118287937743187,7.516335608670488e-05,12.601023717000002,12.6443395
2021-05-08,0.0,16400,14.119477272033691,,,16.622133255004883,19.78744125366211,9.608171206225691,1.1928379535675049,8.79523273745,1.35142002
2021-05-09,0.0,14200,8.557661056518555,,,5.447478771209717,5.239543437957764,0.2700389105058366,0.0749258771538734,8.937203598733333,1.105863707
2021-05-15,0.0,18600,0.0200444459915161,,,0.0013856756268069,0.0032286350615322,0.0132295719844357,0.0,11.578739399166665,7.063523849999999
2021-05-21,0.0,15300,11.501893043518066,,,3.191959381103516,7.019118785858154,8.793190661478594,0.0032799553591758,4.2116696111,0.5016364565
2021-05-22,0.0,14500,7.655517578125,,,0.0954170599579811,2.841501474380493,2.951167315175097,0.0,5.728634639433333,1.84075217
2021-05-25,0.0,17000,10.752203941345217,,,8.027915954589844,6.196862697601318,10.697276264591446,1.1086314916610718,7.895580295166668,3.81810579
2021-05-26,1.0,17600,9.61874008178711,,,15.318421363830566,19.131778717041016,45.05175097276266,0.7296974062919617,8.966009375833334,6.2336484500000005
2021-05-27,1.0,18900,39.50213623046875,,,28.08655548095703,31.999547958374023,43.99377431906616,0.705328106880188,10.7770536425,7.35073025
2021-06-08,0.0,19800,11.228106498718262,,,10.15018081665039,11.553062438964844,4.928599221789882,0.5054784417152405,8.589975594,6.067033039999999
2021-06-12,2.0,15100,6.886293411254883,,,11.09482479095459,23.758220672607425,19.66634241245136,1.962870478630066,5.594033098333334,2.646332695
2021-06-13,2.0,17200,20.12662506103516,,,21.714767456054688,35.86927032470703,19.157392996108943,2.433023452758789,6.597927237333334,2.330587577
2021-06-14,2.0,22300,19.46418571472168,,,20.496871948242188,35.151451110839844,23.348249027237344,2.417156457901001,4.725311939,2.085549747
2021-06-19,1.0,27300,0.0242567490786314,,,0.0281351245939731,0.0315259024500846,0.0233463035019455,5.228758163866587e-05,1.8765304511583327,0.3691762697499999
2021-06-20,1.0,26800,0.0242567490786314,,,0.0272194817662239,0.0255980193614959,0.0184824902723735,4.793028347194195e-05,2.596841329916667,0.7111344697499999
2021-06-22,0.0,31300,0.0,,,0.0001548519940115,0.0015087127685546,0.0,0.0,2.0362975575,0.9009008025
2021-06-25,1.0,31600,0.0,,,0.0041404510848224,0.0120198000222444,0.0184824902723735,0.0,2.326314308333334,1.212568465
2021-06-26,1.0,34000,0.0209023840725421,,,0.0012282888637855,0.0042076888494193,0.0184824902723735,0.0,2.1179520705000003,0.851270927
2021-07-07,0.0,19400,2.1915063858032227,,,1.5839340686798096,0.1533415615558624,1.8558365758754864,0.4335100054740906,4.794617265533334,1.5873902081
2021-07-09,0.0,18400,2.236050128936768,,,0.1388711333274841,0.1368198990821838,0.059533073929961,8.714597061043605e-05,5.373942130033333,2.2947623451
2021-07-13,0.0,15400,0.0,,,5.638392030959949e-05,0.004362144973129,0.1173151750972762,0.0027679735794663,1.8992219447333332,0.88905172935
2021-08-01,0.0,9470,3.2684454917907715,,,0.2880375981330871,6.194716930389404,3.225680933852141,0.1186873614788055,2.6589167125499995,0.13789676265
2021-08-06,2.0,9170,5.587855339050293,,,7.176436424255371,9.214686393737791,27.92918287937741,0.5052498579025269,3.75284477495,0.1966465495
2021-08-07,2.0,9460,27.88656616210937,,,14.11773681640625,18.203144073486328,28.221984435797648,0.6320613622665405,3.7376652677833335,0.1942547815
2021-08-08,2.0,10900,28.062889099121094,,,12.137046813964844,15.140192985534668,23.67509727626457,0.5525015592575073,3.800315264183333,0.12961358
2021-08-09,1.0,10300,23.29853057861328,,,6.954022407531738,9.007150650024414,1.0426070038910504,0.1268136799335479,1.2085328919333336,0.01500325325
2021-08-10,1.0,11100,1.0350929498672483,,,0.0127171771600842,0.0186418816447258,0.0410505836575875,2.1786493107356364e-06,1.2978346484333334,0.01500325325
2021-08-11,1.0,10800,0.0352841280400753,,,8.33322701510042e-06,0.0065818317234516,0.0410505836575875,5.446623163152253e-06,0.29912159925,0.01500325325
2021-08-15,1.0,11300,0.0396107137203216,,,0.1440121680498123,0.8113846778869629,4.711478599221792,0.0189215671271085,0.8828969870916666,0.214548985275
2021-08-16,1.0,10600,4.589775562286377,,,2.739453792572021,9.25795555114746,7.590077821011672,0.876492440700531,1.485484854625,0.192997300375
2021-08-18,1.0,8320,7.434077262878418,,,3.212432384490967,9.05967903137207,2.87859922178988,0.8576035499572754,2.08539302615,0.00931940695
2021-08-19,1.0,8000,2.8839123249053955,,,2.8149938583374023,1.441154956817627,5.750972762645913,0.0009477123385295,3.2950724136166665,1.22541225985
2021-08-23,0.0,7580,4.279449462890625,,,1.70077383518219,3.1165995597839355,2.8252918287937727,0.0060511967167258,0.2907168527,0.0011734981
2021-08-27,0.0,6930,6.744664192199707,,,3.817192554473877,7.291594982147217,6.735603112840464,0.0721612200140953,6.448247348333333,3.2628207500000004
2021-09-04,1.0,6700,0.7373731136322021,,,0.4273583590984344,0.5021665096282959,0.6712062256809337,0.0012254919856786,2.647144628783333,0.17473980135
2021-09-05,1.0,6510,0.7996273040771484,,,0.5643620491027832,0.9082647562026978,0.6558365758754863,0.0056111123412847,2.52670401095,0.15758795885
2021-09-08,1.0,8260,0.2897569537162781,,,1.32291579246521,15.694865226745604,0.2285992217898833,0.0042461873963475,3.315982679916667,0.78227152975
2021-09-09,1.0,8440,0.2897569537162781,,,1.5167967081069946,18.104656219482425,1.16284046692607,0.0042723310180008,5.8586293531,0.8054353543
2021-09-10,1.0,8460,1.3744910955429075,,,0.3801057338714599,12.50796127319336,3.680544747081712,0.1011894196271896,7.143745943766668,1.8727410993
2021-09-13,0.0,8280,7.825594902038574,,,3.2578234672546387,1.242141842842102,12.800194552529188,0.6033167243003845,23.5067584916,3.76477463
