date,ar_scale,discharge_cfs,prism_3d_tot,daymet_3d_tot,pnnl_3d_tot,conus_3d_tot,ucla_3d_tot,gridmet_3d_tot,hrrr_3d_tot
1991-11-04,1.0,6690,25.5749674836589,33.7191276550293,32.42511749267578,30.64923095703125,31.02165985107422,44.68190661478596,
1991-11-05,1.0,12200,51.81307645893303,46.06695938110352,64.40962219238281,43.78353118896485,62.18273162841797,59.90447470817118,
1991-11-06,0.0,15600,59.64734033462423,34.98725891113281,73.67674255371094,43.78319549560547,62.52798461914063,57.90972762645912,
1991-11-09,0.0,12200,24.000944539277555,25.61624526977539,44.04607772827149,14.619768142700195,29.975255966186523,29.76400778210113,
1991-11-10,0.0,8600,28.39680687932166,30.01075935363769,47.58537292480469,14.810211181640623,30.422998428344727,16.051167315175086,
1991-11-11,3.0,9150,26.3577113116786,54.210445404052734,44.33712768554688,32.26428985595703,51.681884765625,75.56361867704283,
1991-11-12,3.0,28800,69.81637856307222,76.5042724609375,60.72798156738281,56.29188919067383,71.8072509765625,94.82859922178994,
1991-11-15,3.0,17200,52.93568837179434,23.62686920166016,32.418975830078125,22.517658233642575,25.32721900939941,18.597470817120616,
1991-11-16,3.0,15000,22.954114734464508,27.125,24.23231506347656,30.555072784423828,30.363813400268555,41.99143968871597,
1991-11-17,1.0,17200,32.247481773869644,41.01765441894531,67.97928619384766,80.91085052490234,69.46945190429688,65.32587548638134,
1991-11-19,2.0,18200,63.24368829936871,74.25218200683594,87.34565734863281,113.73974609375,115.4563446044922,107.37198443579766,
1991-11-20,2.0,32000,91.89197905934336,79.54888916015625,94.65486145019533,98.07006072998048,116.17228698730467,101.85739299610898,
1991-11-23,0.0,17100,25.951770566731746,19.942481994628903,18.904563903808597,6.827004909515381,12.67095184326172,21.00992217898833,
1991-12-05,2.0,16700,25.39468831710124,58.26621627807617,67.96592712402344,60.18743133544922,71.44074249267578,91.44805447470814,
1991-12-06,2.0,36500,84.85385660847103,74.07325744628906,100.5745086669922,79.728271484375,84.82542419433594,106.65350194552526,
1991-12-07,0.0,28100,97.95444741850828,86.33251190185547,93.53931427001952,83.81156921386719,89.04554748535156,112.00933852140078,
1991-12-09,1.0,28400,95.28137855092152,66.2098159790039,86.17092895507812,62.56507873535156,97.82742309570312,94.82743190661483,
1991-12-16,0.0,16700,2.703977050774118,0.0,0.0498858988285064,4.855653514823643e-07,0.0033049292396754,3.170428015564203,
1991-12-19,0.0,15000,7.922334605406785,8.94792366027832,15.358299255371094,9.585375785827637,19.854923248291016,13.138715953307385,
1991-12-21,1.0,11200,15.532638635737449,9.846623420715332,25.996692657470703,9.152338027954102,23.20506858825684,10.225097276264592,
1991-12-25,2.0,9460,4.172866147349412,10.138917922973633,13.862377166748049,2.5704305171966557,4.707458019256592,3.9350194552529136,
1991-12-26,2.0,9070,4.627581252117711,11.76291275024414,14.994171142578123,2.573768377304077,4.6254072189331055,4.978988326848245,
1991-12-27,2.0,9290,6.091862325311726,5.0944013595581055,7.152941703796387,1.6599708795547483,2.001159429550171,3.714202334630351,
1991-12-28,0.0,10300,3.133034416844572,5.678340911865234,2.907078981399536,1.3616214990615845,1.107435941696167,4.771789883268482,
1991-12-29,0.0,10300,4.700453150084325,5.357525825500488,2.574803352355957,3.058603048324585,4.127512454986572,6.863813229571987,
1991-12-31,2.0,8990,3.664619496563649,1.960727572441101,1.3723911046981812,3.689471960067749,3.9051859378814697,6.001167315175101,
1992-01-01,2.0,9090,2.457774375732294,,,2.353670120239258,4.117448806762695,,
1992-01-02,2.0,10500,32.41636326921219,,,32.65789031982422,36.90769577026367,,
1992-01-05,0.0,12600,17.078885290921303,15.209854125976562,24.39425277709961,25.28971099853516,28.718629837036133,17.319844357976663,
1992-01-09,2.0,13300,9.927246656659705,23.676549911499023,12.225749015808104,0.2762089073657989,6.244789123535156,22.83482490272373,
1992-01-10,2.0,16000,27.767172113823992,41.972354888916016,47.41031265258789,15.250448226928713,18.012550354003906,53.23929961089493,
1992-01-19,0.0,15500,1.3523785814962992,0.0,0.0,6.650791561924052e-08,9.404396405443548e-05,0.0813229571984436,
1992-01-22,2.0,16000,22.50789869115127,40.11280822753906,38.934757232666016,19.344532012939453,20.18733787536621,49.28501945525293,
1992-01-23,2.0,21600,71.03481842428411,78.27518463134766,115.21940612792967,85.79267883300781,86.32571411132812,110.144747081712,
1992-01-24,2.0,36200,118.47994455005652,86.85526275634766,130.71900939941406,101.01896667480467,99.1965560913086,97.0120622568093,
1992-01-25,1.0,31000,115.3927877418711,71.10369110107422,141.9879150390625,110.10865020751952,112.24720764160156,84.88832684824897,
