event_date,window_date,ar_scale,prism,pnnl,daymet,conus,ucla,gridmet
2020-01-03,2020-01-06,2.0,18.209665298461914,51.06821823120117,,51.03650665283203,49.258056640625,83.38677042801565
2020-01-03,2020-01-07,2.0,80.54058074951172,63.823211669921875,,61.07490921020508,52.99085235595703,41.53229571984435
2020-01-03,2020-01-08,2.0,39.734893798828125,22.211687088012695,,15.687710762023926,19.012746810913086,4.629571984435795
2003-11-19,2003-11-17,4.0,52.24590301513672,44.70418167114258,49.60443115234375,39.68232727050781,40.08086013793945,37.780739299610914
2003-11-19,2003-11-18,4.0,59.47830581665039,78.53173828125,83.69247436523438,91.32943725585938,94.30976867675781,103.64280155642018
2003-11-19,2003-11-19,4.0,93.93608856201172,54.94207000732422,29.238479614257812,66.65291595458984,69.5808334350586,52.531322957198476
2003-11-19,2003-11-20,4.0,21.265979766845703,9.760796546936035,6.6812896728515625,6.213313579559326,12.369961738586426,3.9484435797665363
2003-11-19,2003-11-21,4.0,3.6651053428649902,0.19737714529037476,0.3878505825996399,0.10195226967334747,0.3516813814640045,1.9408560311284058
2003-11-19,2003-11-22,4.0,1.1059242486953735,0.0380612313747406,0.00042831723112612963,0.003516733180731535,0.09996780008077621,4.16536964980545
2003-11-19,2003-11-23,4.0,4.704427719116211,2.9847469329833984,15.015971183776855,4.027215003967285,7.083542346954346,17.556031128404662
2003-11-19,2003-11-24,4.0,17.020639419555664,19.06062889099121,11.18090534210205,15.700845718383789,21.37554359436035,11.048832684824905
1995-11-10,1995-11-08,2.0,136.99310302734375,100.6982192993164,36.97810363769531,106.90462493896484,82.56059265136719,54.11303501945525
1995-11-10,1995-11-09,2.0,53.155582427978516,8.005505561828613,10.154735565185547,8.204270362854004,12.553014755249023,9.113618677042798
1995-11-10,1995-11-10,2.0,11.046426773071289,4.015412330627441,38.11521911621094,9.913532257080078,11.96411418914795,41.375486381322965
1995-11-10,1995-11-11,2.0,49.33175277709961,40.707515716552734,21.73887825012207,57.852359771728516,57.04679489135742,60.7714007782101
1995-11-10,1995-11-12,2.0,27.147104263305664,5.119863986968994,4.69905424118042,8.326391220092773,5.259387016296387,4.572568093385211
1995-11-10,1995-11-13,2.0,6.1507487297058105,20.098804473876953,25.044574737548828,9.89126205444336,17.499895095825195,29.577431906614787
1995-11-10,1995-11-14,2.0,30.281591415405273,25.79762840270996,2.5295934677124023,7.323119163513184,23.219318389892578,9.726264591439701
1995-11-10,1995-11-15,2.0,3.5929248332977295,13.733348846435547,13.670867919921875,10.757430076599121,11.590455055236816,12.78735408560312
2005-01-18,2005-01-16,4.0,9.960724830627441,24.56813621520996,27.587806701660156,22.90275764465332,23.956958770751953,14.011673151750989
2005-01-18,2005-01-17,4.0,21.805631637573242,50.729331970214844,60.744842529296875,50.81941604614258,51.90298080444336,89.47684824902728
2005-01-18,2005-01-18,4.0,76.96987915039062,85.43998718261719,52.552879333496094,61.01890182495117,70.52313995361328,41.755642023346326
2005-01-18,2005-01-19,4.0,,76.55398559570312,9.027483940124512,16.9966983795166,6.722381114959717,13.172178988326856
2005-01-18,2005-01-20,4.0,,69.20304870605469,12.86270809173584,17.75727653503418,10.387883186340332,13.70914396887159
2005-01-18,2005-01-21,4.0,17.24270248413086,4.858256816864014,6.623688697814941,2.2879369258880615,3.050713300704956,0.6120622568093378
2005-01-18,2005-01-22,4.0,4.392158508300781,6.9509477615356445,25.34905242919922,27.929113388061523,20.391759872436523,34.79785992217897
2005-01-18,2005-01-23,4.0,29.66507911682129,39.349456787109375,3.897122859954834,10.22469425201416,10.675031661987305,4.8628404669260705
2025-12-12,2025-12-10,4.0,26.76761245727539,,,,,
2025-12-12,2025-12-11,4.0,134.22865295410156,,,,,
2025-12-12,2025-12-12,4.0,19.9693660736084,,,,,
2025-12-12,2025-12-13,4.0,8.333900451660156,,,,,
2025-12-12,2025-12-14,4.0,0.10447319597005844,,,,,
2025-12-12,2025-12-15,4.0,14.815170288085938,,,,,
2025-12-12,2025-12-16,4.0,61.48349380493164,,,,,
2025-12-12,2025-12-17,4.0,59.10834503173828,,,,,
1982-02-15,1982-02-13,3.0,52.111083984375,68.57776641845703,54.99932861328125,72.30269622802734,72.72826385498047,107.91186770428016
1982-02-15,1982-02-14,3.0,72.36587524414062,76.23333740234375,37.50020980834961,65.92315673828125,52.15003204345703,55.52957198443585
1982-02-15,1982-02-15,3.0,55.016761779785156,62.485328674316406,30.199552536010742,51.48587417602539,42.46957778930664,25.74163424124514
1982-02-15,1982-02-16,3.0,43.08018112182617,43.6672248840332,19.174169540405273,39.3734245300293,34.7603645324707,25.59533073929961
1982-02-15,1982-02-17,3.0,24.546083450317383,30.00730323791504,7.609730243682861,19.918689727783203,22.477458953857422,29.975875486381337
1982-02-15,1982-02-18,3.0,4.176909446716309,16.523366928100586,26.922391891479492,25.421449661254883,33.4979133605957,27.199027237354088
1982-02-15,1982-02-19,3.0,36.99515914916992,53.86357498168945,26.14304542541504,11.658632278442383,18.687578201293945,23.441439688715956
1982-02-15,1982-02-20,3.0,29.507701873779297,27.90181541442871,13.777547836303711,34.69441223144531,37.84314727783203,25.739883268482473
1986-01-19,1986-01-17,4.0,42.25138854980469,42.50308609008789,50.56365203857422,37.11595916748047,38.014896392822266,43.78346303501942
1986-01-19,1986-01-18,4.0,59.090972900390625,67.3740005493164,58.345001220703125,79.83952331542969,80.25019073486328,105.08638132295717
1986-01-19,1986-01-19,4.0,73.5850830078125,30.726768493652344,5.784966945648193,22.931354522705078,25.727519989013672,4.427237354085605
1986-01-19,1986-01-20,4.0,2.1219186782836914,0.2925432026386261,2.8152103424072266,1.6746281385421753,1.686820149421692,0.6048638132295721
1986-01-19,1986-01-21,4.0,2.7097294330596924,1.5256222486495972,5.697642803192139,0.2767075002193451,1.2657063007354736,0.6817120622568101
1986-01-19,1986-01-22,4.0,3.6981544494628906,15.884739875793457,21.543861389160156,16.900249481201172,18.521913528442383,28.064202334630345
1986-01-19,1986-01-23,4.0,27.752378463745117,22.59376335144043,17.651931762695312,17.90205955505371,19.617176055908203,17.54980544747081
1986-01-19,1986-01-24,4.0,18.058218002319336,6.316030025482178,1.0957368612289429,3.633678436279297,4.891269683837891,0.0955252918287938
1983-01-10,1983-01-08,2.0,61.10853576660156,61.36062240600586,28.850374221801758,58.24464797973633,65.36751556396484,35.44630350194553
1983-01-10,1983-01-09,2.0,14.286731719970703,37.900211334228516,81.23699951171875,34.32376480102539,50.173431396484375,59.38112840466922
1983-01-10,1983-01-10,2.0,98.72607421875,99.08688354492188,30.915969848632812,89.19176483154297,97.27177429199219,43.847859922179005
1983-01-10,1983-01-11,2.0,16.940929412841797,10.791062355041504,0.01491924375295639,1.7068465948104858,4.628486633300781,0.5116731517509728
1983-01-10,1983-01-12,2.0,0.0006130951805971563,0.7699787020683289,11.787436485290527,0.006368462927639484,0.057724010199308395,0.36459143968871693
1983-01-10,1983-01-13,2.0,8.751199722290039,21.661861419677734,0.0,7.151879787445068,6.7459187507629395,2.9945525291828816
1983-01-10,1983-01-14,2.0,0.021021826192736626,1.98600537260063e-05,0.1472099870443344,6.111960374255432e-06,0.0002914740180131048,0.0
1983-01-10,1983-01-15,2.0,1.2665542364120483,1.1068581443396397e-05,0.000452253851108253,1.3336733672986156e-06,0.0,0.07217898832684826
1982-02-16,1982-02-14,3.0,72.36587524414062,76.23333740234375,37.50020980834961,65.92315673828125,52.15003204345703,55.52957198443585
1982-02-16,1982-02-15,3.0,55.016761779785156,62.485328674316406,30.199552536010742,51.48587417602539,42.46957778930664,25.74163424124514
1982-02-16,1982-02-16,3.0,43.08018112182617,43.6672248840332,19.174169540405273,39.3734245300293,34.7603645324707,25.59533073929961
1982-02-16,1982-02-17,3.0,24.546083450317383,30.00730323791504,7.609730243682861,19.918689727783203,22.477458953857422,29.975875486381337
1982-02-16,1982-02-18,3.0,4.176909446716309,16.523366928100586,26.922391891479492,25.421449661254883,33.4979133605957,27.199027237354088
1982-02-16,1982-02-19,3.0,36.99515914916992,53.86357498168945,26.14304542541504,11.658632278442383,18.687578201293945,23.441439688715956
1982-02-16,1982-02-20,3.0,29.507701873779297,27.90181541442871,13.777547836303711,34.69441223144531,37.84314727783203,25.739883268482473
1982-02-16,1982-02-21,3.0,13.60346794128418,7.062098503112793,4.417734146118164,4.919713497161865,8.507089614868164,3.2863813229571983
1995-11-08,1995-11-06,3.0,20.71788787841797,9.542532920837402,11.742132186889648,6.9352946281433105,10.500650405883789,18.444941634241264
1995-11-08,1995-11-07,3.0,12.44388198852539,35.037872314453125,95.41199493408203,50.94411849975586,45.106353759765625,127.21342412451355
1995-11-08,1995-11-08,3.0,136.99310302734375,100.6982192993164,36.97810363769531,106.90462493896484,82.56059265136719,54.11303501945525
1995-11-08,1995-11-09,3.0,53.155582427978516,8.005505561828613,10.154735565185547,8.204270362854004,12.553014755249023,9.113618677042798
1995-11-08,1995-11-10,3.0,11.046426773071289,4.015412330627441,38.11521911621094,9.913532257080078,11.96411418914795,41.375486381322965
1995-11-08,1995-11-11,3.0,49.33175277709961,40.707515716552734,21.73887825012207,57.852359771728516,57.04679489135742,60.7714007782101
1995-11-08,1995-11-12,3.0,27.147104263305664,5.119863986968994,4.69905424118042,8.326391220092773,5.259387016296387,4.572568093385211
1995-11-08,1995-11-13,3.0,6.1507487297058105,20.098804473876953,25.044574737548828,9.89126205444336,17.499895095825195,29.577431906614787
2021-11-15,2021-11-13,4.0,43.30366516113281,,,6.6961822509765625,1.5417665243148804,43.33618677042801
2021-11-15,2021-11-14,4.0,44.18309783935547,,,52.51072311401367,53.066959381103516,78.62976653696505
2021-11-15,2021-11-15,4.0,80.05042266845703,,,64.42571258544922,56.50697708129883,51.32412451361866
2021-11-15,2021-11-16,4.0,52.69261932373047,,,10.579686164855957,6.965970516204834,4.823540856031126
2021-11-15,2021-11-17,4.0,5.024326324462891,,,0.056779686361551285,0.024643879383802414,1.037743190661478
2021-11-15,2021-11-18,4.0,1.0938652753829956,,,3.1786601543426514,4.973337173461914,11.059143968871608
2021-11-15,2021-11-19,4.0,11.318923950195312,,,10.04186725616455,14.667288780212402,1.7107003891050587
2021-11-15,2021-11-20,4.0,1.8372797966003418,,,0.046532973647117615,0.08584003150463104,0.17276264591439686
1986-11-24,1986-11-22,3.0,25.684255599975586,29.58475685119629,33.02638244628906,22.31855010986328,22.901805877685547,33.89513618677042
1986-11-24,1986-11-23,3.0,47.496246337890625,75.69075012207031,69.99456787109375,87.81488800048828,83.53013610839844,104.19105058365757
1986-11-24,1986-11-24,3.0,91.30929565429688,34.69904327392578,10.957616806030273,35.45219802856445,38.57247543334961,14.731128404669255
1986-11-24,1986-11-25,3.0,3.2229888439178467,0.2781941592693329,16.69609260559082,0.5292579531669617,13.0237455368042,15.582684824902712
1986-11-24,1986-11-26,3.0,21.956031799316406,16.202404022216797,22.925857543945312,12.835624694824219,25.084569931030273,31.639494163424114
1986-11-24,1986-11-27,3.0,26.555816650390625,30.954299926757812,7.971939563751221,22.78522491455078,25.151025772094727,19.59435797665369
1986-11-24,1986-11-28,3.0,3.3573408126831055,1.705110788345337,0.17592298984527588,3.040659189224243,1.392208218574524,0.30330739299610904
1986-11-24,1986-11-29,3.0,0.37970826029777527,0.00010157052020076662,0.0,0.11506861448287964,0.010548494756221771,0.27140077821011704
1988-10-16,1988-10-14,4.0,27.62955665588379,31.101720809936523,38.29353332519531,29.679046630859375,27.100862503051758,51.30252918287942
1988-10-16,1988-10-15,4.0,60.12412643432617,37.76771926879883,48.86970520019531,32.97941970825195,24.226369857788086,52.02023346303503
1988-10-16,1988-10-16,4.0,75.57711791992188,27.688817977905273,33.4442024230957,53.72440719604492,47.360923767089844,50.35914396887152
1988-10-16,1988-10-17,4.0,19.852476119995117,0.02442159503698349,0.3882547616958618,0.00932504516094923,0.08674045652151108,8.058560311284042
1988-10-16,1988-10-18,4.0,0.87347811460495,3.576785087585449,13.653929710388184,4.691522121429443,5.9297075271606445,9.257976653696497
1988-10-16,1988-10-19,4.0,15.495105743408203,10.166269302368164,6.873650074005127,1.7883057594299316,7.937946319580078,2.3124513618677023
1988-10-16,1988-10-20,4.0,2.9262750148773193,1.0099656581878662,0.30224159359931946,0.3082720935344696,2.028912305831909,1.4120622568093388
1988-10-16,1988-10-21,4.0,0.008208333514630795,7.6845784187316895,7.9799370765686035,7.635958671569824,4.7833662033081055,10.468093385214008
2025-12-13,2025-12-11,4.0,134.22865295410156,,,,,
2025-12-13,2025-12-12,4.0,19.9693660736084,,,,,
2025-12-13,2025-12-13,4.0,8.333900451660156,,,,,
2025-12-13,2025-12-14,4.0,0.10447319597005844,,,,,
2025-12-13,2025-12-15,4.0,14.815170288085938,,,,,
2025-12-13,2025-12-16,4.0,61.48349380493164,,,,,
2025-12-13,2025-12-17,4.0,59.10834503173828,,,,,
2025-12-13,2025-12-18,4.0,21.46825408935547,,,,,
2021-11-16,2021-11-14,0.0,44.18309783935547,,,52.51072311401367,53.066959381103516,78.62976653696505
2021-11-16,2021-11-15,0.0,80.05042266845703,,,64.42571258544922,56.50697708129883,51.32412451361866
2021-11-16,2021-11-16,0.0,52.69261932373047,,,10.579686164855957,6.965970516204834,4.823540856031126
2021-11-16,2021-11-17,0.0,5.024326324462891,,,0.056779686361551285,0.024643879383802414,1.037743190661478
2021-11-16,2021-11-18,0.0,1.0938652753829956,,,3.1786601543426514,4.973337173461914,11.059143968871608
2021-11-16,2021-11-19,0.0,11.318923950195312,,,10.04186725616455,14.667288780212402,1.7107003891050587
2021-11-16,2021-11-20,0.0,1.8372797966003418,,,0.046532973647117615,0.08584003150463104,0.17276264591439686
2021-11-16,2021-11-21,0.0,0.19048365950584412,,,0.0015233572339639068,0.01192365400493145,0.1517509727626459
2010-12-14,2010-12-12,0.0,50.08632278442383,81.37187957763672,69.51058959960938,97.48014831542969,89.88153839111328,80.85875486381318
2010-12-14,2010-12-13,0.0,83.9609603881836,1.6241267919540405,16.974979400634766,10.610517501831055,4.508294582366943,23.24027237354087
2010-12-14,2010-12-14,0.0,17.1396484375,31.265596389770508,18.293285369873047,21.058090209960938,24.482301712036133,17.395914396887168
2010-12-14,2010-12-15,0.0,17.42946434020996,20.390865325927734,7.337460517883301,10.034899711608887,17.905847549438477,4.0231517509727635
2010-12-14,2010-12-16,0.0,6.131701946258545,2.577974796295166,0.26145246624946594,2.830240249633789,6.112115383148193,0.9107003891050587
2010-12-14,2010-12-17,0.0,1.7293587923049927,0.09424404799938202,0.2008553296327591,0.029495449736714363,0.07750312983989716,0.5984435797665368
2010-12-14,2010-12-18,0.0,3.513096570968628,4.833831787109375,3.6762712001800537,5.217315673828125,4.6369404792785645,1.9009727626459139
2010-12-14,2010-12-19,0.0,2.8849642276763916,5.427175521850586,2.24945068359375,3.570101737976074,2.0312869548797607,2.7301556420233455
1995-02-21,1995-02-19,0.0,88.84004974365234,81.96661376953125,38.310546875,52.653038024902344,51.37177276611328,52.81673151750977
1995-02-21,1995-02-20,0.0,35.3404655456543,54.42232894897461,21.08742332458496,32.56886291503906,40.26397705078125,17.48949416342412
1995-02-21,1995-02-21,0.0,20.496017456054688,12.281953811645508,3.669447898864746,7.604427337646484,10.426359176635742,1.9361867704280136
1995-02-21,1995-02-22,0.0,0.5144960880279541,0.043284036219120026,0.0,0.004327994771301746,0.40259289741516113,0.0
1995-02-21,1995-02-23,0.0,0.08976983278989792,6.468827632488683e-05,0.19046898186206818,4.906214962829836e-05,0.0007330446969717741,2.396692607003889
1995-02-21,1995-02-24,0.0,0.1709146797657013,17.62700653076172,6.012081623077393,3.3606698513031006,5.357832431793213,9.488910505836563
1995-02-21,1995-02-25,0.0,12.129899978637695,9.814797401428223,3.092560052871704,4.266529083251953,4.1069769859313965,0.44688715953307373
1995-02-21,1995-02-26,0.0,0.105448417365551,0.007165293674916029,0.0,0.003531635971739888,0.03965417668223381,0.0
2015-11-14,2015-11-12,0.0,10.2763671875,5.941991806030273,40.94731903076172,11.869144439697266,18.533761978149414,39.670233463035004
2015-11-14,2015-11-13,0.0,45.48520278930664,90.84355926513672,70.48869323730469,94.49342346191406,93.6643295288086,91.84766536964986
2015-11-14,2015-11-14,0.0,87.17820739746094,14.264820098876953,31.705551147460938,21.108308792114258,19.19876480102539,36.74163424124516
2015-11-14,2015-11-15,0.0,34.948516845703125,15.365760803222656,9.453686714172363,25.422407150268555,16.44625473022461,12.072373540856029
2015-11-14,2015-11-16,0.0,10.798062324523926,3.5859737396240234,30.936962127685547,5.214381217956543,7.665447235107422,29.55116731517511
2015-11-14,2015-11-17,0.0,35.26398468017578,94.49943542480469,67.77949523925781,97.27458953857422,98.51399230957031,93.19338521400779
2015-11-14,2015-11-18,0.0,84.75688171386719,6.651562690734863,7.135495662689209,4.567861080169678,11.311441421508789,4.164591439688713
2015-11-14,2015-11-19,0.0,3.3618083000183105,2.934375524520874,0.18654845654964447,0.4441353380680084,0.09234335273504257,0.45739299610895
2020-01-08,2020-01-06,0.0,18.209665298461914,51.06821823120117,,51.03650665283203,49.258056640625,83.38677042801565
2020-01-08,2020-01-07,0.0,80.54058074951172,63.823211669921875,,61.07490921020508,52.99085235595703,41.53229571984435
2020-01-08,2020-01-08,0.0,39.734893798828125,22.211687088012695,,15.687710762023926,19.012746810913086,4.629571984435795
2020-01-08,2020-01-09,0.0,4.628461837768555,0.2517145276069641,,1.9546833038330078,4.289700984954834,2.4571984435797636
2020-01-08,2020-01-10,0.0,2.499648332595825,25.32177734375,,25.713211059570312,28.973236083984375,28.73210116731517
2020-01-08,2020-01-11,0.0,27.576908111572266,26.15584373474121,,22.930898666381836,21.654516220092773,17.744163424124515
2020-01-08,2020-01-12,0.0,17.521921157836914,28.297645568847656,,27.720924377441406,23.839881896972656,21.81828793774319
2020-01-08,2020-01-13,0.0,21.56520652770996,3.279337167739868,,4.263323783874512,5.1687822341918945,2.484435797665371
1995-11-26,1995-11-24,0.0,45.68806838989258,19.259132385253906,32.90196990966797,13.839959144592285,19.75181770324707,46.100583657587556
1995-11-26,1995-11-25,0.0,43.041351318359375,38.579994201660156,21.891395568847656,37.65538024902344,43.16980743408203,30.01595330739301
1995-11-26,1995-11-26,0.0,24.164325714111328,20.4099063873291,12.159219741821289,17.8159122467041,22.39111328125,28.691439688715946
1995-11-26,1995-11-27,0.0,,10.11292839050293,32.75210952758789,17.348909378051758,18.05958366394043,52.389494163424104
1995-11-26,1995-11-28,0.0,,55.2972297668457,84.09309387207031,62.755043029785156,76.7601547241211,80.71614785992216
1995-11-26,1995-11-29,0.0,115.18624877929688,118.02203369140625,48.02201843261719,99.05876159667969,104.73899841308594,64.75894941634238
1995-11-26,1995-11-30,0.0,64.243896484375,33.13687515258789,13.726378440856934,26.98296546936035,29.161418914794922,12.092412451361874
1995-11-26,1995-12-01,0.0,16.55371856689453,34.607261657714844,13.595595359802246,16.714908599853516,21.815139770507812,11.348054474708164
1988-04-08,1988-04-06,0.0,110.70783233642578,57.932029724121094,44.675209045410156,50.40348815917969,50.21955108642578,41.509533073929916
1988-04-08,1988-04-07,0.0,22.307973861694336,12.665229797363281,9.589986801147461,10.779707908630371,11.164567947387695,3.3295719844357996
1988-04-08,1988-04-08,0.0,3.4377596378326416,1.7566730976104736,1.3186964988708496,5.16318416595459,3.2868363857269287,0.8760700389105062
1988-04-08,1988-04-09,0.0,0.9533652663230896,0.00025406270287930965,0.0,0.019625160843133926,0.003259853459894657,0.356614785992218
1988-04-08,1988-04-10,0.0,0.28868451714515686,5.6067998229991645e-05,0.0,0.0,1.3078962183499243e-05,0.030155642023346328
1988-04-08,1988-04-11,0.0,0.7218055725097656,2.9271039238665253e-05,0.0,7.041356866466231e-07,0.0004764478944707662,0.0
1988-04-08,1988-04-12,0.0,0.0,0.0004557695356197655,0.0,0.0,0.0002571417426224798,0.0
1988-04-08,1988-04-13,0.0,0.2261904776096344,0.052794281393289566,0.0,1.00480055809021,2.773036479949951,0.0
1990-10-06,1990-10-04,0.0,79.67908477783203,51.86565017700195,47.69413375854492,67.05416870117188,82.74647521972656,46.654280155641985
1990-10-06,1990-10-05,0.0,44.91387176513672,15.459720611572266,16.219146728515625,17.200342178344727,21.078336715698242,3.7474708171206212
1990-10-06,1990-10-06,0.0,3.3957698345184326,0.0678553655743599,1.3794745206832886,0.19184571504592896,0.29825833439826965,0.0
1990-10-06,1990-10-07,0.0,0.02266666665673256,0.0009667867561802268,0.0,0.06612706929445267,0.37809744477272034,0.0
1990-10-06,1990-10-08,0.0,0.7714345455169678,0.0002957695978693664,0.0,0.0003157099708914757,0.21211543679237366,3.636186770428015
1990-10-06,1990-10-09,0.0,0.090815469622612,1.0742123126983643,12.506827354431152,11.029801368713379,12.705778121948242,17.672373540856043
1990-10-06,1990-10-10,0.0,23.002342224121094,12.678522109985352,5.23586368560791,7.13194465637207,5.9412922859191895,1.8675097276264576
1990-10-06,1990-10-11,0.0,0.5611806511878967,0.007336284965276718,13.388335227966309,0.46705853939056396,0.29957348108291626,17.426459143968877
2011-01-18,2011-01-16,0.0,40.93997573852539,53.99032211303711,63.065128326416016,52.571109771728516,33.27785110473633,92.34241245136185
2011-01-18,2011-01-17,0.0,70.92076873779297,35.42202377319336,13.244303703308105,48.61024856567383,42.345703125,38.28599221789885
